year,aggregate_lob,gross_written_premium,market_total,market_share_pct
2015,Casualty,5742953.01885621,25725881.20524837,22.32
2015,Energy,360972.1895424837,25725881.20524837,1.4
2015,MAT,4681093.294137254,25725881.20524837,18.2
2015,Motor,1040216.8300653595,25725881.20524837,4.04
2015,Property,5822679.043045752,25725881.20524837,22.63
2015,Reinsurance,8077966.82960131,25725881.20524837,31.4
2016,Casualty,7024614.738925926,28971717.332407407,24.25
2016,Energy,312675.037037037,28971717.332407407,1.08
2016,MAT,4852410.594851852,28971717.332407407,16.75
2016,Motor,972870.2592592592,28971717.332407407,3.36
2016,Property,6749241.590814815,28971717.332407407,23.3
2016,Reinsurance,9059905.111518519,28971717.332407407,31.27
2017,Casualty,8428558.768232558,32266023.497201554,26.12
2017,Energy,451080.9302325581,32266023.497201554,1.4
2017,MAT,5132431.415968994,32266023.497201554,15.91
2017,Motor,948565.4341085271,32266023.497201554,2.94
2017,Property,7608453.200813954,32266023.497201554,23.58
2017,Reinsurance,9696933.747844962,32266023.497201554,30.05
2018,Casualty,8723215.644298505,34945730.8252985,24.96
2018,Energy,491923.88059701497,34945730.8252985,1.41
2018,MAT,6017548.704462687,34945730.8252985,17.22
2018,Motor,950368.1791044776,34945730.8252985,2.72
2018,Property,8405593.056089552,34945730.8252985,24.05
2018,Reinsurance,10357081.360746268,34945730.8252985,29.64
2019,Casualty,9443082.85125,34508049.5415,27.36
2019,Energy,451878.15625,34508049.5415,1.31
2019,MAT,4718565.30825,34508049.5415,13.67
2019,Motor,1020803.90625,34508049.5415,2.96
2019,Property,7866042.0995000005,34508049.5415,22.79
2019,Reinsurance,11007677.22,34508049.5415,31.9
2020,Casualty,9241883.33925,33990866.17075,27.19
2020,Energy,352820.03125,33990866.17075,1.04
2020,MAT,4593260.7655,33990866.17075,13.51
2020,Motor,693116.78125,33990866.17075,2.04
2020,Property,8091958.07875,33990866.17075,23.81
2020,Reinsurance,11017827.17475,33990866.17075,32.41
2021,Casualty,10865591.75942029,37684357.31666667,28.83
2021,Energy,365519.5942028985,37684357.31666667,0.97
2021,MAT,4694288.129710145,37684357.31666667,12.46
2021,Motor,699937.3623188406,37684357.31666667,1.86
2021,Property,8643816.487681162,37684357.31666667,22.94
2021,Reinsurance,12415203.983333332,37684357.31666667,32.95
2022,Casualty,13920636.290322578,47703562.38790322,29.18
2022,Energy,460998.6129032258,47703562.38790322,0.97
2022,MAT,5943303.581451612,47703562.38790322,12.46
2022,Motor,961081.1290322583,47703562.38790322,2.01
2022,Property,11169440.322580645,47703562.38790322,23.41
2022,Reinsurance,15248102.451612903,47703562.38790322,31.96
2023,Casualty,14162089.032258064,54084296.715322584,26.19
2023,Energy,541662.8709677418,54084296.715322584,1.0
2023,MAT,6875897.746774194,54084296.715322584,12.71
2023,Motor,907830.3548387102,54084296.715322584,1.68
2023,Property,13505003.686290322,54084296.715322584,24.97
2023,Reinsurance,18091813.02419355,54084296.715322584,33.45
2024,Casualty,14531267.053495763,55566819.07786017,26.15
2024,Energy,86644.125,55566819.07786017,0.16
2024,Life,38072.0,55566819.07786017,0.07
2024,MAT,6640290.9375,55566819.07786017,11.95
2024,Motor,1007654.5625,55566819.07786017,1.81
2024,Property,14389977.03125,55566819.07786017,25.9
2024,Reinsurance,18872913.368114408,55566819.07786017,33.96
