year,syndicate,managing_agent,gross_written_premium,net_earned_premium,result_before_tax,pretax_margin,net_loss_ratio,expense_ratio,combined_ratio,percentile_rank,percentile_bucket
2021,4242,Asta Beat,227588.260869565,151884.202898551,-33158.9130434783,-21.83,77.75,44.2,121.95,7.4,Bottom 10%
2021,6103,MAP,40796.7,39774.9,-17948.1,-45.12,141.39,3.2,144.59,6.4,Bottom 10%
2021,2288,Asta Victor,64650.9420289855,26898.8405797101,-17845.9420289855,-66.34,88.47,78.27,166.74,5.3,Bottom 10%
2021,4747,Asta Carbon,20789.3,6179.2,-4569.5,-73.95,60.7,106.12,166.82,4.3,Bottom 10%
2021,1609,Asta Mosaic,81093.6956521739,15965.3623188406,-13480.7246376812,-84.44,55.45,128.25,183.7,3.2,Bottom 10%
2021,1416,Asta,2225.21739130435,238.913043478261,-224.492753623188,-93.96,57.36,131.21,188.57,2.1,Bottom 10%
2021,1840,Munich Re,3877.9,932.9,-995.9,-106.75,56.97,150.58,207.55,1.1,Bottom 10%
2022,1796,Asta Parsyl,1618.54838709677,-130.564516129032,-638.870967741935,489.31,-67.45,-329.4,-396.85,100.0,Top 10%
2022,1254,Polo,2507.4,1523.0,2117.3,139.02,309.72,266.19,575.91,99.0,Top 10%
2022,6104,Hiscox,10070.8870967742,11604.9193548387,8760.64516129032,75.49,19.41,27.67,47.08,97.9,Top 10%
2022,1176,Chaucer,28116.2,29320.8,19567.4,66.74,2.25,30.36,32.61,96.9,Top 10%
2022,2357,Nephila,470608.225806452,347226.774193548,152503.790322581,43.92,44.97,12.56,57.53,95.9,Top 10%
2022,1892,Asta MPS,20794.1,19432.6,8249.1,42.45,43.78,16.25,60.03,94.8,Top 10%
2022,1919,Starr,389766.290322581,-87910.0,-29982.8225806452,34.11,-83.57,-18.34,-101.91,93.8,Top 10%
2022,1492,Probitas,210873.7,117121.7,30093.1,25.69,17.67,54.09,71.76,92.8,Top 10%
2022,6107,Beazley,64516.1290322581,76290.3225806452,18145.1612903226,23.78,53.49,25.9,79.39,91.8,Top 10%
2022,2525,Asta Ive,119131.3,89148.0,20486.6,22.98,43.58,39.34,82.92,90.7,Top 10%
2022,3902,Ark,168740.7,126234.8,23155.3,18.34,35.64,44.28,79.92,89.7,P75-P90
2022,33,Hiscox,1671190.96774194,947237.016129032,155616.935483871,16.43,39.38,37.84,77.22,88.7,P75-P90
2022,4242,Asta Beat,278189.838709677,162503.064516129,26541.1290322581,16.33,37.28,42.46,79.74,87.6,P75-P90
2022,4020,Ark,496341.8,407702.5,63635.3,15.61,45.65,36.97,82.62,86.6,P75-P90
2022,1971,Apollo,217566.290322581,79105.564516129,11497.9032258065,14.53,78.52,6.31,84.83,85.6,P75-P90
2022,5623,Beazley,202983.870967742,159354.838709677,22500.0,14.12,57.29,26.52,83.81,84.5,P75-P90
2022,1200,Westfield Specialty,637300.0,190100.0,26700.0,14.05,6.63,82.17,88.8,83.5,P75-P90
2022,1225,Aegis,907900.0,686400.0,94800.0,13.81,46.69,39.09,85.78,82.5,P75-P90
2022,318,Cincinnati Financial,250390.1,187985.4,25776.9,13.71,53.71,33.19,86.9,81.4,P75-P90
2022,1988,Asta CFC,179460.403225806,112745.322580645,14804.6774193548,13.13,41.77,43.96,85.73,80.4,P75-P90
2022,6134,Argenta,146411.1,141917.7,18429.1,12.99,45.19,42.22,87.41,79.4,P75-P90
2022,3623,Beazley,319838.709677419,138225.806451613,17822.5806451613,12.89,34.95,51.4,86.35,78.4,P75-P90
2022,3010,Lancashire Re,278287.5,154113.870967742,17745.7258064516,11.51,55.38,33.12,88.5,77.3,P75-P90
2022,2358,Nephila,39678.7096774194,15406.0483870968,1756.93548387097,11.4,48.56,40.08,88.64,76.3,P75-P90
2022,4711,Aspen,838598.6,318186.3,35068.1,11.02,43.78,31.63,75.41,75.3,P75-P90
2022,1969,Apollo,492544.677419355,319117.741935484,33491.6935483871,10.5,49.53,39.21,88.74,74.2,P50-P75
2022,2015,SCOR,306214.3,226508.1,22595.8,9.98,45.94,44.12,90.06,73.2,P50-P75
2022,3622,Beazley,28841.9,22094.1,2159.5,9.77,54.39,36.96,91.35,72.2,P50-P75
2022,1945,SiriusPoint,109666.0,105104.8,10102.6,9.61,56.74,33.1,89.84,71.1,P50-P75
2022,1967,WR Berkley,412894.758064516,244177.661290323,21271.1290322581,8.71,60.74,29.96,90.7,70.1,P50-P75
2022,2880,Asta Sukoon,14819.2741935484,7714.67741935484,664.758064516129,8.62,65.56,25.98,91.54,69.1,P50-P75
2022,1183,Talbot,1043629.03225806,736532.258064516,63225.8064516129,8.58,53.16,34.99,88.15,68.0,P50-P75
2022,1218,Newline,268650.3,228828.5,19517.7,8.53,51.22,38.24,89.46,67.0,P50-P75
2022,435,Faraday,542817.2,473325.3,38356.5,8.1,62.79,28.52,91.31,66.0,P50-P75
2022,2623,Beazley,3177177.41935484,2388145.16129032,177983.870967742,7.45,57.14,33.88,91.02,64.9,P50-P75
2022,457,Munich Re,1041145.1,822302.4,60507.2,7.36,52.67,34.92,87.59,63.9,P50-P75
2022,727,Meacock,122769.5,118348.1,8375.9,7.08,54.11,32.44,86.55,62.9,P50-P75
2022,4000,Hamilton,454195.1,270791.3,17973.2,6.64,51.71,37.93,89.64,61.9,P50-P75
2022,1975,Coverys,52284.0,-46693.0,-3053.7,6.54,-102.2,-2.69,-104.89,60.8,P50-P75
2022,609,Atrium,926038.0,750970.8,47504.5,6.33,52.65,36.77,89.42,59.8,P50-P75
2022,510,TMK,1576119.3,1009744.5,56847.7,5.63,48.88,41.68,90.56,58.8,P50-P75
2022,2012,Arch,438306.5,290701.4,15717.5,5.41,55.5,37.76,93.26,57.7,P50-P75
2022,4141,TM HCC,216681.0,181731.5,9208.5,5.07,45.43,46.1,91.53,56.7,P50-P75
2022,1880,TMK,404487.3,244660.6,11463.2,4.69,47.87,43.93,91.8,55.7,P50-P75
2022,5000,Travelers,398989.8,287633.8,12276.5,4.27,57.65,41.73,99.38,54.6,P50-P75
2022,3500,RiverStone,1107696.0483871,1134602.09677419,47689.1935483871,4.2,90.77,1.82,92.59,53.6,P50-P75
2022,1686,Axis,1264080.0,856615.725806452,35859.1935483871,4.19,47.19,42.86,90.05,52.6,P50-P75
2022,1947,Hamilton GIC Re,177386.4,145401.2,5925.5,4.08,69.36,24.26,93.62,51.5,P50-P75
2022,623,Beazley,697419.35483871,524112.903225806,21129.0322580645,4.03,57.13,35.28,92.41,50.5,P50-P75
2022,2786,Asta Everest,191600.8,160765.2,5237.3,3.26,57.23,41.51,98.74,49.5,P25-P50
2022,2232,AWAC,344264.7,180793.2,5389.0,2.98,67.2,30.0,97.2,48.5,P25-P50
2022,1618,BRIT KI,675000.0,409677.419354839,8709.67741935484,2.13,64.72,31.77,96.49,47.4,P25-P50
2022,2791,MAP,517726.4,363160.3,7571.5,2.08,67.4,27.65,95.05,46.4,P25-P50
2022,2121,Argenta,776419.4,506609.9,9391.2,1.85,58.89,40.13,99.02,45.4,P25-P50
2022,1414,Ascot,1350245.9,925934.7,13302.8,1.44,60.31,34.43,94.74,44.3,P25-P50
2022,1902,Asta MCI,22429.9,8238.8,73.1,0.89,51.64,50.54,102.18,43.3,P25-P50
2022,4444,Canopius,1698179.4,1254853.9,8268.2,0.66,56.39,39.74,96.13,42.3,P25-P50
2022,2988,BRIT,252300.0,212800.0,500.0,0.23,66.59,28.52,95.11,41.2,P25-P50
2022,1084,Chaucer,1583629.03225806,1134919.35483871,1854.83870967742,0.16,60.8,33.65,94.45,40.2,P25-P50
2022,1301,Inigo,638040.403225806,396998.306451613,401.048387096774,0.1,64.57,32.76,97.33,39.2,P25-P50
2022,1729,Dale,250409.0,179845.7,-1869.6,-1.04,67.32,31.45,98.77,37.6,P25-P50
2022,2987,BRIT,2385806.4516129,1452741.93548387,-15080.6451612903,-1.04,58.12,40.95,99.07,37.6,P25-P50
2022,6117,Ariel Re,58500.0,68500.0,-1000.0,-1.46,86.72,17.37,104.09,36.1,P25-P50
2022,382,CNA Hardy,321160.4,237087.3,-4415.2,-1.86,67.03,30.29,97.32,35.1,P25-P50
2022,2488,Chubb,649031.3,520715.9,-10562.5,-2.03,50.01,34.59,84.6,34.0,P25-P50
2022,1110,R&Q,333442.2,83615.8,-2081.8,-2.49,79.5,9.42,88.92,32.5,P25-P50
2022,386,QBE,456800.0,426000.0,-10600.0,-2.49,61.2,28.8,90.0,32.5,P25-P50
2022,218,IQUW,359395.5,294454.9,-7914.5,-2.69,67.8,33.13,100.93,30.9,P25-P50
2022,1884,Premia,168965.6,190424.9,-5660.9,-2.97,86.73,13.39,100.12,29.9,P25-P50
2022,1856,IQUW,544012.8,332389.1,-11266.6,-3.39,72.23,30.49,102.72,28.9,P25-P50
2022,1458,RenaissanceRe,965511.645967742,437025.415967742,-19866.3759677419,-4.55,60.56,34.57,95.13,27.8,P25-P50
2022,1955,Arch,531520.3,329997.2,-16804.6,-5.09,67.28,31.77,99.05,26.8,P25-P50
2022,2001,MS Amlin,1576800.0,909100.0,-46700.0,-5.14,53.48,46.46,99.94,25.3,P25-P50
2022,5886,Blenheim,386236.3,272629.1,-14003.8,-5.14,76.58,29.45,106.03,25.3,P25-P50
2022,1910,Ariel Re,605600.0,340200.0,-20000.0,-5.88,74.04,32.01,106.05,23.7,P10-P25
2022,2999,QBE,1815500.0,1305000.0,-96600.0,-7.4,65.75,32.67,98.42,22.7,P10-P25
2022,1609,Asta Mosaic,178147.5,79580.6451612903,-6474.43548387097,-8.14,53.91,51.18,105.09,21.6,P10-P25
2022,3000,Markel,623630.8,465314.6,-38860.9,-8.35,61.61,38.73,100.34,20.6,P10-P25
2022,1416,Asta Beat SPA,52755.0806451613,23234.0322580645,-1985.88709677419,-8.55,61.42,46.35,107.77,19.6,P10-P25
2022,2019,Talbot,488951.612903226,549596.774193548,-52096.7741935484,-9.48,73.69,33.71,107.4,18.6,P10-P25
2022,1274,Antares,445140.322580645,352490.725806452,-38620.7258064516,-10.96,70.04,32.81,102.85,17.5,P10-P25
2022,2010,Lancashire Re,337023.951612903,243933.467741935,-34359.3548387097,-14.09,83.26,31.55,114.81,16.5,P10-P25
2022,6103,MAP,56581.5,56250.0,-8403.7,-14.94,108.44,5.44,113.88,15.5,P10-P25
2022,1221,Hartford,373509.5,295227.4,-44778.4,-15.17,68.56,33.4,101.96,14.4,P10-P25
2022,2689,Asta HRP,78875.7258064516,66179.0322580645,-10326.1290322581,-15.6,72.4,39.77,112.17,13.4,P10-P25
2022,2003,AXA XL,1228101.0,839848.4,-160412.5,-19.1,57.1,39.9,97.0,12.4,P10-P25
2022,4472,Liberty,1617900.0,1126800.0,-221300.0,-19.64,67.21,32.07,99.28,11.3,P10-P25
2022,3002,AXA XL,29782.1,25783.5,-5372.6,-20.84,85.31,27.87,113.18,10.3,P10-P25
2022,4747,Asta Carbon,44780.6,18025.7,-4663.4,-25.87,57.57,72.42,129.99,9.3,Bottom 10%
2022,3624,Hiscox,204290.241935484,196993.14516129,-54174.1935483871,-27.5,75.14,44.62,119.76,8.2,Bottom 10%
2022,1840,Munich Re,3675.8,1588.2,-454.1,-28.59,19.6,108.13,127.73,7.2,Bottom 10%
2022,1699,Asta Volante,51641.6,17848.8,-8262.8,-46.29,102.08,50.57,152.65,6.2,Bottom 10%
2022,557,TMK,24308.8,17036.0,-9655.1,-56.67,124.51,21.42,145.93,5.2,Bottom 10%
2022,4321,Beazley,8462.90322580645,3908.3064516129,-2534.27419354839,-64.84,94.4,70.83,165.23,4.1,Bottom 10%
2022,2008,Enstar,50385.4,58706.5,-67195.9,-114.46,137.17,29.87,167.04,3.1,Bottom 10%
2022,3456,Asta Greenlight Re,5021.85483870968,554.91935483871,-701.612903225806,-126.44,73.59,156.61,230.2,2.1,Bottom 10%
2022,5183,Asta MIC,6059.35483870968,7.17741935483871,-523.629032258065,-7295.51,55.06,7176.4,7231.46,1.0,Bottom 10%
2023,1945,SiriusPoint,159823.3,19002.8,33813.0,177.94,238.89,199.44,438.33,100.0,Top 10%
2023,6104,Hiscox,15768.2258064516,14172.4193548387,21683.4677419355,153.0,66.14,31.21,97.35,99.0,Top 10%
2023,2357,Nephila,349138.306451613,309261.451612903,251289.758064516,81.25,10.6,14.89,25.49,98.0,Top 10%
2023,2001,MS Amlin,1748700.0,324100.0,256800.0,79.23,115.58,147.36,262.94,96.9,Top 10%
2023,3623,Beazley,25564.5161290323,82177.4193548387,63306.4516129032,77.04,25.42,49.17,74.59,95.9,Top 10%
2023,1176,Chaucer,36961.6,33894.0,24073.5,71.03,8.54,28.91,37.45,94.9,Top 10%
2023,6136,Ariel Re,55000.0,38900.0,25800.0,66.32,7.71,26.99,34.7,93.9,Top 10%
2023,6117,Ariel Re,53900.0,64000.0,42400.0,66.25,22.19,12.81,35.0,92.9,Top 10%
2023,6103,MAP,61887.8,60958.7,35064.6,57.52,32.25,13.05,45.3,91.8,Top 10%
2023,1910,Ariel Re,705100.0,513400.0,285300.0,55.57,20.26,27.37,47.63,90.8,Top 10%
2023,6107,Beazley,35080.6451612903,46290.3225806452,20967.7419354839,45.3,34.15,26.66,60.81,89.8,P75-P90
2023,1919,Starr,421496.612903226,93813.6290322581,41275.0806451613,44.0,64.72,14.91,79.63,88.8,P75-P90
2023,1218,Newline,255477.3,222982.3,94329.8,42.3,47.36,38.95,86.31,87.8,P75-P90
2023,2488,Chubb,694184.5,563956.8,233970.3,41.49,45.77,33.17,78.94,86.7,P75-P90
2023,1892,Asta MPS,20599.1,20344.5,7328.2,36.02,56.15,15.27,71.42,85.7,P75-P90
2023,1458,RenaissanceRe,831172.174032258,371929.962016129,127226.955,34.21,38.22,35.59,73.81,84.7,P75-P90
2023,2525,Asta Ive,133058.6,103207.2,32506.5,31.5,34.02,41.05,75.07,83.7,P75-P90
2023,2999,QBE,2224900.0,1434600.0,437000.0,30.46,44.49,34.27,78.76,82.7,P75-P90
2023,33,Hiscox,1893580.72580645,1109349.19354839,324762.016129032,29.28,38.74,40.33,79.07,81.6,P75-P90
2023,318,Cincinnati Financial,289788.9,228607.4,66377.8,29.04,39.29,36.62,75.91,80.6,P75-P90
2023,1967,WR Berkley,447252.580645161,259740.725806452,74556.3709677419,28.7,47.24,30.71,77.95,79.1,P75-P90
2023,386,QBE,415200.0,261700.0,75100.0,28.7,50.9,48.95,99.85,79.1,P75-P90
2023,2791,MAP,678436.0,494419.8,141635.5,28.65,42.37,34.14,76.51,77.6,P75-P90
2023,4020,Ark,622663.7,484711.7,134650.0,27.78,39.83,39.93,79.76,76.5,P75-P90
2023,2623,Beazley,3627741.93548387,2723306.4516129,755887.096774194,27.76,43.34,36.56,79.9,75.5,P75-P90
2023,1225,Aegis,1039800.0,786900.0,212800.0,27.04,43.26,37.93,81.19,74.5,P50-P75
2023,2010,Lancashire Re,364002.5,277668.306451613,74305.6451612903,26.76,43.3,32.94,76.24,73.5,P50-P75
2023,1492,Probitas,288242.8,204960.7,53295.7,26.0,38.72,39.3,78.02,72.4,P50-P75
2023,382,CNA Hardy,364447.3,275186.3,71108.3,25.84,56.07,27.12,83.19,71.4,P50-P75
2023,1221,Hartford,414640.4,329982.4,83210.8,25.22,55.61,32.43,88.04,70.4,P50-P75
2023,5886,Blenheim,392180.1,301254.2,74280.9,24.66,47.25,30.69,77.94,69.4,P50-P75
2023,3002,AXA XL,29890.0,27435.7,6748.0,24.6,56.31,24.62,80.93,68.4,P50-P75
2023,623,Beazley,786209.677419355,593709.677419355,145887.096774194,24.57,43.21,40.32,83.53,67.3,P50-P75
2023,1084,Chaucer,1698951.61290323,1221854.83870968,288951.612903226,23.65,47.69,35.34,83.03,66.3,P50-P75
2023,2003,AXA XL,1321025.2,870342.3,205708.5,23.64,52.79,37.48,90.27,65.3,P50-P75
2023,1183,Talbot,1137903.22580645,761048.387096774,175322.580645161,23.04,49.24,35.18,84.42,64.3,P50-P75
2023,435,Faraday,661922.8,591221.9,134554.2,22.76,56.72,28.08,84.8,63.3,P50-P75
2023,2232,AWAC,416751.4,238909.1,53352.8,22.33,55.47,30.34,85.81,62.2,P50-P75
2023,1856,IQUW,736600.0,510100.0,111300.0,21.82,46.72,34.33,81.05,61.2,P50-P75
2023,1988,Asta CFC,236160.403225806,210478.225806452,45617.3387096774,21.67,38.44,42.01,80.45,60.2,P50-P75
2023,6134,Argenta,149564.9,141961.9,30558.8,21.53,33.51,44.18,77.69,59.2,P50-P75
2023,1955,Arch,588777.3,404967.5,86205.8,21.29,56.64,30.99,87.63,58.2,P50-P75
2023,2988,BRIT,211200.0,216800.0,45700.0,21.08,59.36,25.46,84.82,57.1,P50-P75
2023,1880,TMK,444100.0,280700.0,58600.0,20.88,44.82,40.65,85.47,56.1,P50-P75
2023,457,Munich Re,1212592.5,985496.4,204935.0,20.8,49.99,34.62,84.61,55.1,P50-P75
2023,4141,TM HCC,239298.7,189265.7,39220.7,20.72,37.6,46.96,84.56,54.1,P50-P75
2023,1274,Antares,480037.338709677,422365.483870968,85304.1935483871,20.2,54.18,34.99,89.17,53.1,P50-P75
2023,510,TMK,1792800.0,1142200.0,229700.0,20.11,47.25,39.2,86.45,52.0,P50-P75
2023,3000,Markel,701536.2,452627.3,89472.4,19.77,40.01,48.38,88.39,51.0,P50-P75
2023,1971,Apollo,238750.967741935,116093.306451613,22776.3709677419,19.62,73.71,13.72,87.43,50.0,P50-P75
2023,1686,Axis,1419347.82258065,987411.774193548,192070.161290323,19.45,46.95,40.58,87.53,49.0,P25-P50
2023,1414,Ascot,1440915.5,1041876.0,202025.2,19.39,51.94,34.7,86.64,48.0,P25-P50
2023,1301,Inigo,880900.967741935,607431.935483871,115828.951612903,19.07,54.76,29.97,84.73,46.4,P25-P50
2023,3010,Lancashire Re,335771.532258065,200212.258064516,38171.6935483871,19.07,47.9,38.64,86.54,46.4,P25-P50
2023,4444,Canopius,2044451.7,1290309.0,245377.1,19.02,47.83,39.42,87.25,44.9,P25-P50
2023,2121,Argenta,837806.8,528476.6,100177.8,18.96,47.57,40.01,87.58,43.9,P25-P50
2023,4711,Aspen,806288.1,335263.6,61093.5,18.22,62.71,24.03,86.74,42.9,P25-P50
2023,2987,BRIT,2203467.74193548,1422177.41935484,253467.741935484,17.82,49.82,40.96,90.78,41.8,P25-P50
2023,4000,Hamilton,545433.7,298379.6,50566.4,16.95,51.49,39.65,91.14,40.8,P25-P50
2023,1729,Dale,311483.629032258,249574.274193548,42000.1612903226,16.83,58.02,30.15,88.17,39.8,P25-P50
2023,1254,Polo,99356.3,50386.9,8445.3,16.76,91.78,0.41,92.19,38.8,P25-P50
2023,4242,Asta Beat,353492.419354839,214410.322580645,35579.3548387097,16.59,50.55,39.21,89.76,37.8,P25-P50
2023,1902,Asta MCI,48614.3,33357.1,5402.0,16.19,48.02,35.57,83.59,36.7,P25-P50
2023,1618,BRIT KI,705241.935483871,521129.032258064,81048.3870967742,15.55,58.91,30.81,89.72,35.7,P25-P50
2023,1200,Westfield Specialty,582400.0,437000.0,61900.0,14.16,48.22,39.57,87.79,34.7,P25-P50
2023,5623,Beazley,314677.419354839,237258.064516129,32741.935483871,13.8,56.83,33.41,90.24,33.7,P25-P50
2023,3902,Ark,205122.1,152620.4,20993.2,13.76,48.62,40.21,88.83,32.7,P25-P50
2023,1969,Apollo,581617.338709677,421135.403225806,57876.6129032258,13.74,53.8,36.85,90.65,31.6,P25-P50
2023,3500,RiverStone,1951875.24193548,1966698.70967742,245402.5,12.48,92.95,1.85,94.8,30.6,P25-P50
2023,5000,Travelers,433369.8,331719.6,41129.4,12.4,49.34,42.1,91.44,29.6,P25-P50
2023,1796,Asta Parsyl,11974.6774193548,2934.83870967742,361.451612903226,12.32,27.42,65.09,92.51,28.6,P25-P50
2023,2012,Arch,556302.0,380074.7,46685.9,12.28,54.93,37.65,92.58,27.6,P25-P50
2023,2015,SCOR,325719.8,267467.5,32600.1,12.19,47.23,44.01,91.24,26.5,P25-P50
2023,1947,Hamilton GIC Re,117045.9,104589.2,11954.0,11.43,63.59,29.01,92.6,25.5,P25-P50
2023,727,Meacock,115238.0,116154.3,12861.7,11.07,67.79,33.04,100.83,24.5,P10-P25
2023,609,Atrium,971621.5,804831.6,82059.4,10.2,55.6,41.16,96.76,23.5,P10-P25
2023,4472,Liberty,1696500.0,1315700.0,122300.0,9.3,73.06,33.63,106.69,22.4,P10-P25
2023,1416,Asta Beat SPA,69496.2903225806,50524.1129032258,4520.32258064516,8.95,50.2,40.46,90.66,21.4,P10-P25
2023,2786,Asta Everest,250900.5,201446.5,17625.4,8.75,55.1,40.66,95.76,20.4,P10-P25
2023,2019,Talbot,602096.774193548,578306.451612903,47661.2903225807,8.24,65.33,31.22,96.55,19.4,P10-P25
2023,3624,Hiscox,198753.870967742,165595.483870968,11814.8387096774,7.13,60.03,52.18,112.21,18.4,P10-P25
2023,2358,Nephila,97774.9193548387,63402.9032258065,4486.53225806452,7.08,59.9,34.44,94.34,17.3,P10-P25
2023,3622,Beazley,29857.7,22916.7,1124.1,4.91,48.71,48.71,97.42,16.3,P10-P25
2023,1322,Asta Trium,8757.5,1996.77419354839,88.8709677419355,4.45,52.13,43.66,95.79,15.3,P10-P25
2023,1609,Asta Mosaic,233350.967741935,143944.112903226,6110.48387096774,4.25,56.57,44.59,101.16,14.3,P10-P25
2023,218,IQUW,412567.6,330875.9,8364.3,2.53,72.15,33.12,105.27,13.3,P10-P25
2023,2689,Asta HRP,63622.0967741935,73491.1290322581,1295.64516129032,1.76,60.89,39.9,100.79,12.2,P10-P25
2023,1347,Asta Wakam,21797.7,21797.7,330.4,1.52,77.35,21.13,98.48,11.2,P10-P25
2023,1985,Asta Flux,74471.2903225806,24338.6290322581,-173.064516129032,-0.71,58.46,42.73,101.19,10.2,P10-P25
2023,1699,Asta Volante,141936.2,78738.4,-804.5,-1.02,58.72,42.89,101.61,9.2,Bottom 10%
2023,4321,Beazley,16470.7258064516,15110.7258064516,-238.790322580645,-1.58,66.02,37.7,103.72,8.2,Bottom 10%
2023,1884,Premia,59915.8,65180.2,-1444.5,-2.22,92.58,28.33,120.91,7.1,Bottom 10%
2023,3456,Asta Greenlight Re,13496.0483870968,9505.88709677419,-272.903225806452,-2.87,76.01,26.47,102.48,6.1,Bottom 10%
2023,2008,Enstar,447436.4,307681.4,-20158.2,-6.55,123.73,0.04,123.77,5.1,Bottom 10%
2023,4747,Asta Carbon,92086.8,32290.0,-4892.1,-15.15,52.04,64.8,116.84,4.1,Bottom 10%
2023,2880,Asta Sukoon,32427.8225806452,13228.6290322581,-2531.45161290323,-19.14,80.46,39.55,120.01,3.1,Bottom 10%
2023,1996,Polo WDS,2717.7,253.9,-858.9,-338.28,37.97,396.38,434.35,2.0,Bottom 10%
2023,5183,Asta MIC,-3851.37096774194,203.145161290323,-1322.90322580645,-651.21,38.19,687.22,725.41,1.0,Bottom 10%
2024,3500,RiverStone,22924.21875,43612.5,193349.21875,443.33,239.85,82.65,322.5,98.2,Top 10%
2024,3939,Apollo,4668.75,-2789.0625,-10746.875,385.32,-141.62,-147.7,-289.32,97.3,Top 10%
2024,1254,Polo,1268.75,1335.15625,3977.34375,297.89,333.53,111.12,444.65,96.4,Top 10%
2024,6136,Ariel Re,107.8125,6907.03125,8138.28125,117.83,24.07,12.33,36.4,95.5,Top 10%
2024,308,TMK,1991.0,1905.0,1980.0,103.94,14.59,50.76,65.35,94.6,Top 10%
2024,6104,Hiscox,58832.8125,49814.0625,24795.3125,49.78,24.95,31.05,56.0,93.8,Top 10%
2024,1176,Chaucer,34153.0,33220.0,16427.0,49.45,33.78,25.46,59.24,92.9,Top 10%
2024,1218,Newline,280526.0,230106.0,90578.0,39.36,45.14,40.95,86.09,92.0,Top 10%
2024,1892,Asta,22852.0,20918.0,7656.0,36.6,55.83,16.23,72.06,91.1,Top 10%
2024,2488,Chubb,727463.0,609802.0,219721.0,36.03,44.6,33.4,78.0,90.2,Top 10%
2024,6103,MAP,79335.0,78682.0,28241.0,35.89,57.89,11.87,69.76,89.3,P75-P90
