year,syndicate,managing_agent,gross_written_premium,net_earned_premium,result_before_tax,pretax_margin,net_loss_ratio,expense_ratio,combined_ratio,percentile_rank,percentile_bucket
2024,2357,Nephila,476187.5,368753.90625,124236.71875,33.69,59.45,13.22,72.67,88.4,P75-P90
2024,4321,Beazley,3347.65625,8612.5,2875.0,33.38,51.24,21.98,73.22,87.5,P75-P90
2024,318,Cincinnati Financial,301406.0,227063.0,72013.0,31.71,34.44,40.34,74.78,86.6,P75-P90
2024,1225,Aegis,1008353.125,786714.84375,239721.875,30.47,38.69,38.42,77.11,85.7,P75-P90
2024,4141,TM HCC,226206.25,174647.65625,52036.71875,29.8,29.61,47.53,77.14,84.8,P75-P90
2024,3622,Beazley,31379.0,25459.0,7558.0,29.69,17.6,53.47,71.07,83.9,P75-P90
2024,1492,Probitas,317205.0,217933.0,62060.0,28.48,33.97,43.24,77.21,83.0,P75-P90
2024,1322,Asta,58268.75,22842.1875,6414.0625,28.08,27.11,44.69,71.8,82.1,P75-P90
2024,1955,Arch,745614.0,478476.0,128523.0,26.86,52.55,30.91,83.46,81.2,P75-P90
2024,435,Faraday,642142.1875,543423.4375,144827.34375,26.65,54.02,29.39,83.41,80.4,P75-P90
2024,3624,Hiscox,182928.90625,178509.375,45756.25,25.63,47.58,41.94,89.52,79.5,P75-P90
2024,1988,Asta,271350.78125,238067.96875,59972.65625,25.19,37.52,40.15,77.67,78.6,P75-P90
2024,3000,Markel,785467.0,580494.0,145683.0,25.1,34.8,45.67,80.47,77.7,P75-P90
2024,2010,Lancashire Re,336512.5,264170.3125,66263.28125,25.08,39.33,39.97,79.3,76.8,P75-P90
2024,2623,Beazley,2286666.40625,2418822.65625,592486.71875,24.49,46.68,38.3,84.98,75.9,P75-P90
2024,2791,MAP,773103.0,603468.0,137517.0,22.79,52.74,30.96,83.7,75.0,P75-P90
2024,2525,Asta,127998.0,112817.0,25516.0,22.62,42.9,38.03,80.93,74.1,P50-P75
2024,33,Hiscox,1822671.875,1100274.21875,247075.0,22.46,45.83,39.86,85.69,73.2,P50-P75
2024,1221,Hartford,432687.0,340476.0,73772.0,21.67,52.38,33.73,86.11,72.3,P50-P75
2024,4020,Ark,757891.0,578227.0,124145.0,21.47,45.87,38.54,84.41,71.4,P50-P75
2024,1971,Apollo,320959.375,135249.21875,28982.03125,21.43,71.69,14.63,86.32,70.5,P50-P75
2024,4711,Aspen,1012862.0,393586.0,83748.0,21.28,49.72,32.7,82.42,69.6,P50-P75
2024,2232,AWAC,472464.0,270383.0,56000.0,20.71,54.04,30.35,84.39,68.8,P50-P75
2024,2019,Talbot,447562.5,502559.375,102985.15625,20.49,54.61,29.92,84.53,67.9,P50-P75
2024,386,QBE,371246.0,220548.0,44761.0,20.3,56.96,45.93,102.89,67.0,P50-P75
2024,1967,WR Berkley,471267.96875,298606.25,59869.53125,20.05,55.56,30.9,86.46,66.1,P50-P75
2024,1609,Asta,257810.9375,173469.53125,34746.09375,20.03,39.99,39.46,79.45,65.2,P50-P75
2024,1856,IQUW,866928.125,611001.5625,122210.15625,20.0,48.26,35.38,83.64,64.3,P50-P75
2024,5886,Blenheim,393745.0,278905.0,55606.0,19.94,43.19,41.53,84.72,63.4,P50-P75
2024,4444,Canopius,2468303.90625,1521856.25,302313.28125,19.86,51.32,34.94,86.26,62.5,P50-P75
2024,1902,Asta,58243.0,49550.0,9831.0,19.84,39.39,40.0,79.39,61.6,P50-P75
2024,727,Meacock,115445.0,115554.0,22734.0,19.67,58.64,34.25,92.89,60.7,P50-P75
2024,4472,Liberty,1753408.0,1335338.0,262572.0,19.66,56.25,32.83,89.08,59.8,P50-P75
2024,1084,Chaucer,1863092.96875,1345724.21875,262568.75,19.51,51.39,34.17,85.56,58.9,P50-P75
2024,2999,QBE,2536209.0,1781336.0,346693.0,19.46,55.95,30.57,86.52,58.0,P50-P75
2024,3902,Ark,209714.0,167070.0,32211.0,19.28,39.62,45.06,84.68,57.1,P50-P75
2024,2121,Argenta,835197.0,569613.0,105562.0,18.53,48.07,39.92,87.99,56.2,P50-P75
2024,457,Munich Re,1373467.0,1088061.0,197502.0,18.15,51.28,35.87,87.15,55.4,P50-P75
2024,1686,Axis,1536619.53125,1110050.0,201001.5625,18.11,46.97,40.81,87.78,54.5,P50-P75
2024,3002,AXA XL,36448.0,34277.0,6115.0,17.84,45.13,26.41,71.54,53.6,P50-P75
2024,218,IQUW,490052.0,409303.0,70165.0,17.14,56.99,31.64,88.63,52.7,P50-P75
2024,1301,Inigo,1046867.1875,747935.9375,127752.34375,17.08,57.55,29.67,87.22,51.8,P50-P75
2024,3010,Lancashire Re,362654.6875,243564.84375,40160.9375,16.49,53.34,35.25,88.59,50.9,P50-P75
2024,6134,Argenta,146752.0,140972.0,22688.0,16.09,40.86,42.75,83.61,50.0,P50-P75
2024,1458,RenaissanceRe,1070767.1875,434503.90625,69663.28125,16.03,54.79,35.5,90.29,49.1,P25-P50
2024,2988,BRIT,180965.0,182954.0,29070.0,15.89,62.75,28.39,91.14,48.2,P25-P50
2024,1618,Asta,625760.15625,519268.75,79350.0,15.28,62.46,27.55,90.01,47.3,P25-P50
2024,623,Beazley,819307.03125,660039.0625,95589.0625,14.48,48.84,45.09,93.93,46.4,P25-P50
2024,5623,Beazley,384203.125,333482.8125,48117.96875,14.43,54.26,36.29,90.55,45.5,P25-P50
2024,2001,MS Amlin,1769448.0,1550857.0,212143.0,13.68,54.93,33.96,88.89,44.6,P25-P50
2024,2015,SCOR,356054.0,255417.0,33518.0,13.12,44.0,46.26,90.26,43.8,P25-P50
2024,1414,Ascot,1517303.125,1110876.5625,144573.4375,13.01,57.86,33.72,91.58,42.9,P25-P50
2024,2987,BRIT,2236654.6875,1431385.9375,185650.78125,12.97,53.07,39.22,92.29,42.0,P25-P50
2024,2880,Asta,48297.65625,29705.46875,3792.96875,12.77,55.75,33.26,89.01,41.1,P25-P50
2024,1919,Starr,373464.0625,96291.40625,11826.5625,12.28,73.82,20.7,94.52,40.2,P25-P50
2024,2689,Asta,79021.875,60933.59375,7455.46875,12.24,53.31,38.56,91.87,39.3,P25-P50
2024,4000,Hamilton,619267.1875,365967.1875,44737.5,12.22,57.42,36.23,93.65,38.4,P25-P50
2024,510,TMK,1817300.0,1295208.0,155503.0,12.01,53.98,39.25,93.23,37.1,P25-P50
2024,6107,Beazley,49461.71875,38189.0625,4586.71875,12.01,56.37,39.2,95.57,37.1,P25-P50
2024,1880,TMK,450042.0,319627.0,36827.0,11.52,52.91,40.77,93.68,35.3,P25-P50
2024,3623,Beazley,1043732.03125,446971.875,51490.625,11.52,51.76,39.26,91.02,35.3,P25-P50
2024,1274,Antares,467039.0625,414659.375,47532.03125,11.46,55.59,39.03,94.62,33.9,P25-P50
2024,1200,Westfield Specialty,653538.0,333113.0,35214.0,10.57,52.91,40.74,93.65,33.0,P25-P50
2024,2003,AXA XL,1377336.0,953720.0,98584.0,10.34,63.8,35.79,99.59,32.1,P25-P50
2024,1100,Apollo,19367.7966101695,11045.7627118644,1126.27118644068,10.2,79.63,10.28,89.91,31.2,P25-P50
2024,1947,Asta,130528.0,98705.0,9838.0,9.97,56.64,38.05,94.69,30.4,P25-P50
2024,6117,Ariel Re,86338.28125,91578.125,9070.3125,9.9,89.36,2.6,91.96,29.5,P25-P50
2024,382,CNA Hardy,335500.0,287858.0,27692.0,9.62,64.91,31.92,96.83,28.6,P25-P50
2024,5000,Travelers,560426.0,401529.0,37814.0,9.42,52.61,42.94,95.55,27.7,P25-P50
2024,1910,Ariel Re,1069464.84375,767171.875,71987.5,9.38,69.9,23.68,93.58,26.8,P25-P50
2024,2012,Arch,635770.0,453462.0,36558.0,8.06,61.39,37.5,98.89,25.9,P25-P50
2024,1183,Talbot,1031697.65625,755467.96875,60321.875,7.98,64.28,32.69,96.97,25.0,P25-P50
2024,1945,SiriusPoint,180212.0,145905.0,11326.0,7.76,62.5,34.71,97.21,24.1,P10-P25
2024,609,Atrium,1026490.0,846332.0,58803.0,6.95,57.48,42.0,99.48,23.2,P10-P25
2024,4242,Asta,304645.3125,181388.28125,12569.53125,6.93,53.3,43.23,96.53,22.3,P10-P25
2024,1969,Apollo,670515.625,525852.34375,36154.6875,6.88,61.47,35.73,97.2,21.4,P10-P25
2024,1729,Dale,385528.125,309897.65625,20814.84375,6.72,66.47,31.34,97.81,20.5,P10-P25
2024,1985,Asta,155653.90625,80384.375,5221.09375,6.5,59.77,34.38,94.15,19.6,P10-P25
2024,1925,Apollo EnvelopRisk,32591.40625,11501.5625,688.28125,5.98,57.49,36.62,94.11,18.8,P10-P25
2024,1416,Asta,61287.5,45421.09375,2661.71875,5.86,55.81,42.21,98.02,17.9,P10-P25
2024,2786,Asta,328799.0,255647.0,10461.0,4.09,55.82,42.05,97.87,17.0,P10-P25
2024,2358,Nephila,173604.6875,122413.28125,3566.40625,2.91,61.77,36.75,98.52,16.1,P10-P25
2024,3456,Asta,33892.96875,17098.4375,34.375,0.2,64.44,36.68,101.12,15.2,P10-P25
2024,1996,Polo,10825.0,5051.5625,-84.375,-1.67,14.07,87.95,102.02,14.3,P10-P25
2024,4747,Asta,163404.0,72270.0,-1855.0,-2.57,51.26,51.44,102.7,13.4,P10-P25
2024,1796,Asta,10976.5625,4780.46875,-522.65625,-10.93,36.98,75.18,112.16,12.5,P10-P25
2024,3123,Asta,130189.0625,15654.6875,-3513.28125,-22.44,53.0,68.91,121.91,11.6,P10-P25
2024,2050,Axis,33952.34375,4352.34375,-1055.46875,-24.25,46.92,78.5,125.42,10.7,P10-P25
2024,1347,Polo,711.0,711.0,-209.0,-29.4,100.42,26.02,126.44,9.8,Bottom 10%
2024,2024,Probitas,22092.96875,8508.59375,-2760.15625,-32.44,92.54,40.46,133.0,8.9,Bottom 10%
2024,2427,Asta,8515.0,2605.0,-874.0,-33.55,56.08,75.59,131.67,8.0,Bottom 10%
2024,2454,Apollo,29078.125,5320.3125,-4216.40625,-79.25,81.92,98.44,180.36,7.1,Bottom 10%
2024,1884,Premia,8304.0,9892.0,-20214.0,-204.35,260.81,146.59,407.4,6.2,Bottom 10%
2024,5183,Asta,-494.53125,867.1875,-1794.53125,-206.94,50.45,260.54,310.99,5.4,Bottom 10%
2024,2008,Enstar,3613.0,-9533.0,40152.0,-421.19,-405.76,-202.05,-607.81,4.5,Bottom 10%
2024,1994,Apollo,8.59375,1132.03125,-8631.25,-762.46,808.01,238.79,1046.8,3.6,Bottom 10%
2024,1922,Asta,196.875,22.65625,-663.28125,-2927.59,48.28,3024.14,3072.42,2.7,Bottom 10%
2024,6131,Dale,296.0,227.0,-10058.0,-4430.84,4443.17,95.15,4538.32,1.8,Bottom 10%
2024,1110,Polo,1632.0,725.0,-54483.0,-7514.9,5147.59,3108.28,8255.87,0.9,Bottom 10%
2024,1966,Asta,0.0,0.0,-1204.6875,,,,,,
2024,44,Canopius,292.0,0.0,276.0,,,,,,
2025,6131,Dale,-131.0,-32.0,-5301.0,16565.62,-15321.88,-296.88,-15618.76,97.5,Top 10%
2025,1884,Premia,-1495.0,-564.0,-55235.0,9793.44,-8499.65,-2301.95,-10801.6,96.6,Top 10%
2025,6136,Ariel Re,168.148148148148,176.296296296296,1633.33333333333,926.47,322.27,15.97,338.24,95.8,Top 10%
2025,1110,Polo,278.0,-866.0,-7481.0,863.86,-661.32,-1129.45,-1790.77,94.9,Top 10%
2025,3500,RiverStone,4477.77777777778,14214.0740740741,95708.1481481481,673.33,155.24,272.2,427.44,94.1,Top 10%
2025,308,TMK,1050.0,893.0,2181.0,244.23,23.52,72.45,95.97,93.2,Top 10%
2025,2357,Nephila,344175.555555556,86741.4814814815,174500.740740741,201.17,145.08,65.96,211.04,92.4,Top 10%
2025,4321,Beazley,625.185185185185,917.777777777778,1827.40740740741,199.11,294.03,246.33,540.36,91.5,Top 10%
2025,5183,Asta,-206.666666666667,359.259259259259,328.148148148148,91.34,17.73,68.25,85.98,90.7,Top 10%
2025,1176,Chaucer,33069.0,31795.0,25599.0,80.51,16.85,33.86,50.71,89.8,P75-P90
2025,1218,Newline,313186.0,261082.0,161806.0,61.98,42.0,41.79,83.79,89.0,P75-P90
2025,6117,Ariel Re,68881.4814814815,71491.1111111111,44111.8518518519,61.7,27.16,16.63,43.79,88.1,P75-P90
2025,6103,MAP,61799.0,61292.0,36369.0,59.34,39.01,16.31,55.32,87.3,P75-P90
2025,1910,Ariel Re,882582.222222222,520888.888888889,305087.407407407,58.57,17.42,29.16,46.58,86.4,P75-P90
2025,2478,Talbot,528957.777777778,310297.037037037,156274.074074074,50.36,42.24,7.88,50.12,85.6,P75-P90
2025,1892,Asta,22407.0,25321.0,9922.0,39.18,51.75,15.06,66.81,84.7,P75-P90
2025,1458,RenaissanceRe,812119.259259259,386949.62962963,147045.185185185,38.0,33.55,37.72,71.27,83.9,P75-P90
2025,1919,Starr,353753.333333333,80117.7777777778,30232.5925925926,37.74,74.05,20.43,94.48,83.1,P75-P90
2025,1225,Aegis,956572.592592592,768234.074074074,289520.0,37.69,33.41,39.51,72.92,82.2,P75-P90
2025,2488,Chubb,766690.0,657523.0,247741.0,37.68,45.26,33.57,78.83,81.4,P75-P90
2025,2525,Asta,117242.0,103742.0,37944.0,36.58,35.58,37.57,73.15,80.5,P75-P90
2025,1221,Hartford,458538.0,360749.0,121861.0,33.78,48.95,34.91,83.86,79.7,P75-P90
2025,2791,MAP,650601.0,537869.0,176712.0,32.85,46.92,34.5,81.42,78.8,P75-P90
2025,6107,Beazley,27113.3333333333,37961.4814814815,11646.6666666667,30.68,37.17,38.77,75.94,78.0,P75-P90
2025,1880,TMK,55012.0,188464.0,55348.0,29.37,44.77,34.08,78.85,77.1,P75-P90
2025,1947,Asta,131548.0,101817.0,29861.0,29.33,36.64,39.67,76.31,76.3,P75-P90
2025,435,Faraday,560336.296296296,524280.740740741,152157.777777778,29.02,51.9,29.06,80.96,75.4,P75-P90
2025,6104,Hiscox,76520.0,72512.5925925926,19720.0,27.2,55.78,24.41,80.19,74.6,P50-P75
2025,2010,Lancashire Re,292587.407407407,230444.444444444,61266.6666666667,26.59,40.51,41.18,81.69,73.7,P50-P75
2025,2050,Axis,81462.2222222222,24893.3333333333,6585.18518518518,26.45,48.31,27.85,76.16,72.9,P50-P75
2025,1971,Apollo,455434.814814815,190730.37037037,50417.7777777778,26.43,64.53,19.01,83.54,72.0,P50-P75
2025,1301,Inigo,1162747.40740741,848190.37037037,222152.592592593,26.19,49.72,30.94,80.66,71.2,P50-P75
2025,4141,TM HCC,193177.777777778,143776.296296296,37641.4814814815,26.18,32.78,47.6,80.38,70.3,P50-P75
2025,318,Cincinnati Financial,315987.0,253944.0,66183.0,26.06,39.54,39.84,79.38,69.5,P50-P75
2025,2232,AWAC,520390.0,295225.0,75683.0,25.64,51.48,31.33,82.81,68.6,P50-P75
2025,1183,Talbot,1000811.85185185,688929.62962963,171654.814814815,24.92,50.99,35.7,86.69,67.8,P50-P75
2025,33,Hiscox,1860996.2962963,1010957.03703704,245798.518518519,24.31,43.57,45.57,89.14,66.9,P50-P75
2025,1967,WR Berkley,430299.259259259,286877.777777778,68687.4074074074,23.94,51.69,32.9,84.59,66.1,P50-P75
2025,1084,Chaucer,1818890.37037037,1299442.22222222,307265.925925926,23.65,52.19,36.03,88.22,65.3,P50-P75
2025,5886,Blenheim,491874.0,341226.0,79734.0,23.37,39.78,41.11,80.89,64.4,P50-P75
2025,1996,Polo,9094.81481481481,7311.85185185185,1704.44444444444,23.31,14.62,63.44,78.06,63.6,P50-P75
2025,1988,Asta,313955.555555556,278392.592592593,64852.5925925926,23.3,40.26,41.7,81.96,62.7,P50-P75
2025,1856,IQUW,975382.222222222,734591.851851852,170197.777777778,23.17,46.85,36.28,83.13,61.9,P50-P75
2025,3000,Markel,927483.0,665050.0,153556.0,23.09,38.7,46.18,84.88,61.0,P50-P75
2025,2003,AXA XL,1360315.0,976314.0,224013.0,22.94,52.43,35.93,88.36,60.2,P50-P75
2025,2623,Beazley,2066757.03703704,1766673.33333333,403133.333333333,22.82,48.13,40.39,88.52,59.3,P50-P75
2025,3624,Hiscox,171954.814814815,170824.444444444,38928.8888888889,22.79,52.13,43.33,95.46,58.5,P50-P75
2025,2008,Enstar,175129.0,171442.0,38915.0,22.7,94.74,0.02,94.76,57.6,P50-P75
2025,1414,Ascot,1341170.37037037,1017121.48148148,222349.62962963,21.86,51.02,37.03,88.05,56.8,P50-P75
2025,218,IQUW,503672.0,423792.0,92135.0,21.74,50.25,35.51,85.76,55.9,P50-P75
2025,457,Munich Re,1197602.0,985360.0,208506.0,21.16,49.96,38.54,88.5,55.1,P50-P75
2025,2988,BRIT,210031.0,184905.0,37792.0,20.44,61.54,31.93,93.47,54.2,P50-P75
2025,2001,MS Amlin,2128422.0,1767877.0,355466.0,20.11,50.03,35.33,85.36,53.4,P50-P75
2025,4444,Canopius,2866635.55555556,1770942.96296296,355158.518518518,20.05,51.64,34.51,86.15,52.5,P50-P75
2025,4000,Hamilton,706768.148148148,410027.407407407,81797.037037037,19.95,51.46,38.64,90.1,51.7,P50-P75
2025,4020,Ark,845364.0,635948.0,125814.0,19.78,46.67,40.04,86.71,50.8,P50-P75
2025,2987,BRIT,2121014.07407407,1465081.48148148,287947.407407407,19.65,53.61,39.96,93.57,50.0,P50-P75
2025,1618,Asta,631868.148148148,559094.074074074,109562.222222222,19.6,54.03,35.1,89.13,49.2,P25-P50
2025,386,QBE,346274.0,320907.0,61385.0,19.13,65.2,33.18,98.38,48.3,P25-P50
2025,609,Atrium,947133.0,641638.0,122069.0,19.02,34.23,56.16,90.39,47.5,P25-P50
2025,2015,SCOR,382649.0,270421.0,51026.0,18.87,39.47,45.52,84.99,46.6,P25-P50
2025,3902,Ark,185092.0,154316.0,28884.0,18.72,47.19,41.2,88.39,45.8,P25-P50
2025,1945,SiriusPoint,210190.0,183121.0,34108.0,18.63,54.68,32.43,87.11,44.9,P25-P50
2025,2999,QBE,2845565.0,2041543.0,377691.0,18.5,59.7,31.07,90.77,44.1,P25-P50
2025,1686,Axis,1659298.51851852,1164151.85185185,215014.814814815,18.47,48.55,40.49,89.04,43.2,P25-P50
2025,2121,Argenta,796649.0,544143.0,99562.0,18.3,50.47,40.89,91.36,42.4,P25-P50
2025,382,CNA Hardy,341520.0,281879.0,51566.0,18.29,62.19,30.62,92.81,41.5,P25-P50
2025,623,Beazley,765872.592592593,648304.444444444,115854.814814815,17.87,47.63,43.14,90.77,40.7,P25-P50
2025,4242,Statera,286321.481481481,151963.703703704,26354.0740740741,17.34,45.65,41.9,87.55,39.8,P25-P50
2025,1729,Dale,412344.444444444,344442.962962963,59311.8518518519,17.22,54.02,35.03,89.05,39.0,P25-P50
2025,510,TMK,2172885.0,1400182.0,239895.0,17.13,47.17,41.71,88.88,38.1,P25-P50
2025,1492,Probitas,381001.0,228326.0,39075.0,17.11,40.89,48.88,89.77,37.3,P25-P50
2025,1416,Statera,57006.6666666667,37804.4444444444,6240.0,16.51,45.88,40.47,86.35,36.4,P25-P50
2025,1796,Asta,11342.2222222222,4848.88888888889,799.259259259259,16.48,31.76,54.54,86.3,35.6,P25-P50
2025,2843,Polo,282893.333333333,176657.777777778,29008.8888888889,16.42,38.74,45.19,83.93,34.7,P25-P50
2025,1100,Apollo,26940.0,21199.1304347826,3451.30434782609,16.28,72.74,8.1,80.84,33.9,P25-P50
2025,3622,Beazley,26153.0,24393.0,3927.0,16.1,36.55,48.77,85.32,33.1,P25-P50
2025,1969,Apollo,669021.481481481,516657.777777778,82533.3333333333,15.97,52.07,38.7,90.77,32.2,P25-P50
2025,6134,Argenta,126826.0,125498.0,19988.0,15.93,42.0,41.23,83.23,31.4,P25-P50
2025,1274,Antares,505197.777777778,428502.222222222,63980.0,14.93,54.23,40.64,94.87,30.5,P25-P50
2025,5623,Beazley,390282.962962963,345897.777777778,51337.037037037,14.84,53.43,38.41,91.84,29.7,P25-P50
2025,1925,Apollo EnvelopRisk,55671.1111111111,26009.6296296296,3523.7037037037,13.55,49.03,38.27,87.3,28.8,P25-P50
2025,1200,Westfield Specialty,660547.0,393659.0,48160.0,12.23,50.26,41.23,91.49,28.0,P25-P50
2025,1902,Asta,96616.0,66148.0,8080.0,12.22,44.6,45.01,89.61,27.1,P25-P50
2025,2786,Asta,354451.0,287054.0,33365.0,11.62,52.93,42.65,95.58,25.8,P25-P50
2025,4472,Liberty,1644281.0,1242926.0,144453.0,11.62,73.28,34.5,107.78,25.8,P25-P50
2025,2358,Nephila,376761.481481481,235496.296296296,26348.1481481481,11.19,50.09,40.86,90.95,24.6,P10-P25
2025,3456,Asta,35791.1111111111,24314.0740740741,2708.14814814815,11.14,55.82,33.78,89.6,23.7,P10-P25
2025,2019,Talbot,46182.962962963,239014.074074074,26192.5925925926,10.96,72.94,30.0,102.94,22.9,P10-P25
2025,3623,Beazley,320088.888888889,559093.333333333,57457.037037037,10.28,56.51,38.51,95.02,22.0,P10-P25
2025,1609,Asta,276560.740740741,152174.074074074,15611.1111111111,10.26,56.87,39.85,96.72,21.2,P10-P25
2025,3010,Lancashire Re,369399.259259259,261194.074074074,23665.1851851852,9.06,58.95,38.51,97.46,20.3,P10-P25
2025,2689,Asta,109057.777777778,92717.7777777778,8303.7037037037,8.96,51.4,41.41,92.81,19.5,P10-P25
2025,1985,Asta,241169.62962963,166406.666666667,14297.7777777778,8.59,62.45,30.44,92.89,18.6,P10-P25
2025,4711,Aspen,1003649.0,383700.0,29914.0,7.8,58.88,39.26,98.14,17.8,P10-P25
2025,727,Meacock,107903.0,106032.0,7972.0,7.52,69.43,35.13,104.56,16.9,P10-P25
2025,3002,AXA XL,32511.0,29590.0,2178.0,7.36,55.74,25.55,81.29,16.1,P10-P25
2025,2024,Probitas,39045.1851851852,29030.3703703704,2020.0,6.96,66.35,28.17,94.52,15.3,P10-P25
2025,1955,Arch,787089.0,494590.0,19435.0,3.93,66.7,35.39,102.09,14.4,P10-P25
2025,1994,Apollo,99080.7407407407,100220.0,2871.85185185185,2.87,96.24,2.68,98.92,13.6,P10-P25
2025,5000,Travelers,552200.0,429098.0,11933.0,2.78,58.46,44.59,103.05,12.7,P10-P25
2025,2012,Arch,641590.0,473747.0,12780.0,2.7,64.45,39.15,103.6,11.9,P10-P25
2025,3123,Asta,533245.925925926,208295.555555556,874.074074074074,0.42,52.52,48.81,101.33,11.0,P10-P25
2025,2454,Apollo,85371.1111111111,40853.3333333333,-871.111111111111,-2.13,56.85,47.36,104.21,10.2,P10-P25
2025,1322,Asta,87039.2592592593,49816.2962962963,-1097.03703703704,-2.2,58.16,45.71,103.87,9.3,Bottom 10%
2025,1984,Asta,103949.62962963,27459.2592592593,-1331.85185185185,-4.85,69.14,35.36,104.5,8.5,Bottom 10%
2025,4747,Asta,203640.0,124212.0,-8104.0,-6.52,53.1,51.56,104.66,7.6,Bottom 10%
2025,2427,Asta,22939.0,13439.0,-1945.0,-14.47,58.89,52.46,111.35,6.8,Bottom 10%
2025,2880,Asta,50820.0,40605.1851851852,-9207.40740740741,-22.68,93.92,33.24,127.16,5.9,Bottom 10%
2025,3705,Lime,71063.0,21387.0,-5091.0,-23.8,61.58,62.67,124.25,5.1,Bottom 10%
2025,3939,Apollo,17632.5925925926,10881.4814814815,-2822.96296296296,-25.94,46.72,74.71,121.43,4.2,Bottom 10%
2025,2546,Apollo,7676.52173913044,706.086956521739,-612.173913043478,-86.7,18.23,166.5,184.73,3.4,Bottom 10%
2025,2025,Polo,28631.8518518519,413.333333333333,-2471.11111111111,-597.85,36.74,659.5,696.24,2.5,Bottom 10%
2025,1922,Asta,1106.66666666667,253.333333333333,-1566.66666666667,-618.42,402.05,294.44,696.49,1.7,Bottom 10%
2025,1254,Polo,1391.85185185185,1403.7037037037,-15385.1851851852,-1096.04,1408.13,96.31,1504.44,0.8,Bottom 10%
2025,1347,Polo,0.0,0.0,-243.0,,,,,,
2025,1966,Asta,0.0,0.0,-1637.03703703704,,,,,,
2025,44,Canopius,-156.0,0.0,-312.0,,,,,,
