Synd,Year,Currency,Unit,Investment Return,Financial Investment_Cost,Financial Investment_FairValue,Asset Return,link,fx_rate,fx_note,Investment Return_gbpk,Financial Investment_Cost_gbpk,Financial Investment_FairValue_gbpk
2999,2025,GBP,1000,154987,2793159,2776811.0,0.05549,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/3eb033d6-76d7-480f-97a9-78d7ac3599a4/2999_Accounts_2025Q4_20260220_142732.html,1.0,exact,154987.0,2793159.0,2776811.0
2999,2024,GBP,1000,101197,2684971,2667247.0,0.03769,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/3eb033d6-76d7-480f-97a9-78d7ac3599a4/2999_Accounts_2025Q4_20260220_142732.html,1.0,exact,101197.0,2684971.0,2667247.0
4444,2025,USD,1000,144767,2976300,,0.04864,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/e5a5c9ee-7f74-460c-8054-1e3fc52338c8/4444_Accounts_2025Q4_20260220_171804.html,1.28,fallback_from_2024,113099.219,2325234.375,
4444,2024,USD,1000,119747,2424111,,0.0494,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/e5a5c9ee-7f74-460c-8054-1e3fc52338c8/4444_Accounts_2025Q4_20260220_171804.html,1.28,exact,93552.344,1893836.719,
2623,2025,USD,1000,269707,4477859,4666986.0,0.06023,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/05e38ee5-acdb-452f-8f69-cb6d807a9170/2623_Accounts_2025Q4_20260220_190842.html,1.28,fallback_from_2024,210708.594,3498327.344,3646082.812
2623,2024,USD,1000,291468,5340707,5450426.0,0.05457,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/05e38ee5-acdb-452f-8f69-cb6d807a9170/2623_Accounts_2025Q4_20260220_190842.html,1.28,exact,227709.375,4172427.344,4258145.312
2987,2025,USD,1000,248354,3279163,3448139.0,0.07574,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/da6bcdca-f2e0-4bda-94c7-7b2dc237e0b3/2987_Accounts_2025Q4_20260220_164818.html,1.28,fallback_from_2024,194026.562,2561846.094,2693858.594
2987,2024,USD,1000,138777,3134957,3171252.0,0.04427,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/da6bcdca-f2e0-4bda-94c7-7b2dc237e0b3/2987_Accounts_2025Q4_20260220_164818.html,1.28,exact,108419.531,2449185.156,2477540.625
1084,2025,USD,1000,158892,2799824,2833102.0,0.05675,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/c0a2bec0-ff93-40df-92ce-ab179bf6ea64/1084_Accounts_2025Q4_20260220_140243.html,1.28,fallback_from_2024,124134.375,2187362.5,2213360.938
1084,2024,USD,1000,102456,2561302,2484831.0,0.04,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/c0a2bec0-ff93-40df-92ce-ab179bf6ea64/1084_Accounts_2025Q4_20260220_140243.html,1.28,exact,80043.75,2001017.188,1941274.219
33,2025,USD,1000,157712,2908697,3086636.0,0.05422,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/a1c52056-3de9-4d1c-9e61-ed3137547837/0033_Accounts_2025Q4_20260220_150243.html,1.28,fallback_from_2024,123212.5,2272419.531,2411434.375
33,2024,USD,1000,127968,2687917,2701400.0,0.04761,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/a1c52056-3de9-4d1c-9e61-ed3137547837/0033_Accounts_2025Q4_20260220_150243.html,1.28,exact,99975.0,2099935.156,2110468.75
510,2025,GBP,1000,92571,1555477,1585785.0,0.05951,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/e2589d8b-a282-405c-b20a-e47fcd979a37/0510_Accounts_2025Q4_20260220_093951.html,1.0,exact,92571.0,1555477.0,1585785.0
510,2024,GBP,1000,68445,1485264,1506088.0,0.04608,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/e2589d8b-a282-405c-b20a-e47fcd979a37/0510_Accounts_2025Q4_20260220_093951.html,1.0,exact,68445.0,1485264.0,1506088.0
2001,2025,GBP,1000,73518,2105758,2187378.0,0.03491,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/e31c3e0a-7f3e-4838-b541-4f67ee924252/2001_Accounts_2025Q4_20260219_142044.html,1.0,exact,73518.0,2105758.0,2187378.0
2001,2024,GBP,1000,40783,1718950,1798388.0,0.02373,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/e31c3e0a-7f3e-4838-b541-4f67ee924252/2001_Accounts_2025Q4_20260219_142044.html,1.0,exact,40783.0,1718950.0,1798388.0
4472,2025,GBP,1000,188042,3083742,3105644.0,0.06098,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/a79e0c90-0bb2-4af3-beea-a737a4af3eda/4472_Accounts_2025Q4_20260219_223448.html,1.0,exact,188042.0,3083742.0,3105644.0
4472,2024,GBP,1000,146867,3344267,3262413.0,0.04392,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/a79e0c90-0bb2-4af3-beea-a737a4af3eda/4472_Accounts_2025Q4_20260219_223448.html,1.0,exact,146867.0,3344267.0,3262413.0
1686,2025,USD,1000,173020,2696033,2739842.0,0.06418,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/6b43f9f4-37b2-45b8-9ab1-87515c4b67d6/1686_Accounts_2025Q4_20260220_150810.html,1.28,fallback_from_2024,135171.875,2106275.781,2140501.562
1686,2024,USD,1000,58290,1841204,2187993.0,0.03166,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/6b43f9f4-37b2-45b8-9ab1-87515c4b67d6/1686_Accounts_2025Q4_20260220_150810.html,1.28,exact,45539.062,1438440.625,1709369.531
1414,2025,USD,1000,125408,2146569,2208955.0,0.05842,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/ee45cbe8-7a99-4fa7-8425-52d277d56475/1414_Accounts_2025Q4_20260219_164342.html,1.28,fallback_from_2024,97975.0,1677007.031,1725746.094
1414,2024,USD,1000,76208,1990880,1977751.0,0.03828,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/ee45cbe8-7a99-4fa7-8425-52d277d56475/1414_Accounts_2025Q4_20260219_164342.html,1.28,exact,59537.5,1555375.0,1545117.969
2003,2025,GBP,1000,123055,2235078,2122035.0,0.05506,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/f8906840-ab3b-4a48-9709-09719a22c6cc/2003_Accounts_2025Q4_20260220_152517.html,1.0,exact,123055.0,2235078.0,2122035.0
2003,2024,GBP,1000,68150,2412424,2210023.0,0.02825,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/f8906840-ab3b-4a48-9709-09719a22c6cc/2003_Accounts_2025Q4_20260220_152517.html,1.0,exact,68150.0,2412424.0,2210023.0
457,2025,GBP,1000,73466,2012269,2003646.0,0.03651,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/1850a109-d842-46a8-b0c5-57854f33a0ff/0457_Accounts_2025Q4_20260220_140455.html,1.0,exact,73466.0,2012269.0,2003646.0
457,2024,GBP,1000,49522,1667042,1670742.0,0.02971,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/1850a109-d842-46a8-b0c5-57854f33a0ff/0457_Accounts_2025Q4_20260220_140455.html,1.0,exact,49522.0,1667042.0,1670742.0
1458,2025,USD,1000,57656,1361259,1395222.0,0.04235,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/6aaf3530-cb40-4775-bd7f-5f593dee72d3/1458_Accounts_2025Q4_20260219_170931.html,1.28,fallback_from_2024,45043.75,1063483.594,1090017.188
1458,2024,USD,1000,36274,1141439,1141117.0,0.03178,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/6aaf3530-cb40-4775-bd7f-5f593dee72d3/1458_Accounts_2025Q4_20260219_170931.html,1.28,exact,28339.062,891749.219,891497.656
1910,2025,USD,1000,34505,1107366,1125730.0,0.03116,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/25672d32-527e-4268-bc5f-417b394bb00d/1910_Accounts_2025Q4_20260219_131624.html,1.28,fallback_from_2024,26957.031,865129.688,879476.562
1910,2024,USD,1000,31601,1021100,1034210.0,0.03095,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/25672d32-527e-4268-bc5f-417b394bb00d/1910_Accounts_2025Q4_20260219_131624.html,1.28,exact,24688.281,797734.375,807976.562
1301,2025,USD,1000,74137,1628116,1646503.0,0.04554,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/2b7f4a34-93b8-4ff7-bf44-6187b71ac276/1301_Accounts_2025Q4_20260226_142358.html,1.28,fallback_from_2024,57919.531,1271965.625,1286330.469
1301,2024,USD,1000,45231,1165995,1172861.0,0.03879,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/2b7f4a34-93b8-4ff7-bf44-6187b71ac276/1301_Accounts_2025Q4_20260226_142358.html,1.28,exact,35336.719,910933.594,916297.656
3623,2025,USD,1000,36684,849786,861393.0,0.04317,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/5682df64-672b-480e-88e3-2d265bc40181/3623_Accounts_2025Q4_20260220_211725.html,1.28,fallback_from_2024,28659.375,663895.312,672963.281
3623,2024,USD,1000,16861,689265,694443.0,0.02446,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/5682df64-672b-480e-88e3-2d265bc40181/3623_Accounts_2025Q4_20260220_211725.html,1.28,exact,13172.656,538488.281,542533.594
1183,2025,USD,1000,90638,1489096,1489573.0,0.06087,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/ea56822f-b33f-47df-871a-224646e8b61b/1183_Accounts_2025Q4_20260220_160038.html,1.28,fallback_from_2024,70810.938,1163356.25,1163728.906
1183,2024,USD,1000,68965,1573555,1606229.0,0.04383,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/ea56822f-b33f-47df-871a-224646e8b61b/1183_Accounts_2025Q4_20260220_160038.html,1.28,exact,53878.906,1229339.844,1254866.406
609,2025,GBP,1000,58021,1092681,1108582.0,0.0531,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/db9f256c-4a72-48fa-bb35-15ad8023c004/0609_Accounts_2025Q4_20260220_125331.html,1.0,exact,58021.0,1092681.0,1108582.0
609,2024,GBP,1000,59393,1260834,1337744.0,0.04711,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/db9f256c-4a72-48fa-bb35-15ad8023c004/0609_Accounts_2025Q4_20260220_125331.html,1.0,exact,59393.0,1260834.0,1337744.0
4711,2025,GBP,1000,26068,339457,347466.0,0.07679,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/fa250cca-e24e-45c1-99e0-55349da58d7a/4711_Accounts_2025Q4_20260220_152053.html,1.0,exact,26068.0,339457.0,347466.0
4711,2024,GBP,1000,10002,317330,343884.0,0.03152,https://assets.lloyds.com/media-651c0e64-c1d0-4f97-90f7-883c69fe2ef2/fa250cca-e24e-45c1-99e0-55349da58d7a/4711_Accounts_2025Q4_20260220_152053.html,1.0,exact,10002.0,317330.0,343884.0
218,2025,GBP,1000,31323,604361,,,IQUW Syndicate Management Limited 0218 - 2025 YE,1.0,exact,31323.0,604361.0,
218,2024,GBP,1000,24375,502882,,,IQUW Syndicate Management Limited 0218 - 2025 YE,1.0,exact,24375.0,502882.0,
308,2025,GBP,1000,645,14944,15019.0,,Syndicate Accounts,1.0,exact,645.0,14944.0,15019.0
308,2024,GBP,1000,624,14842,14840.0,,Syndicate Accounts,1.0,exact,624.0,14842.0,14840.0
318,2025,GBP,1000,16967,374386,,,,1.0,exact,16967.0,374386.0,
318,2024,GBP,1000,14925,354854,,,,1.0,exact,14925.0,354854.0,
382,2025,GBP,1000,32762,672463,663590.0,,Syndicate Accounts,1.0,exact,32762.0,672463.0,663590.0
382,2024,GBP,1000,23434,583275,583031.0,,Syndicate Accounts,1.0,exact,23434.0,583275.0,583031.0
386,2025,GBP,1000,58013,943115,958343.0,,0386_Accounts_2025Q4,1.0,exact,58013.0,943115.0,958343.0
386,2024,GBP,1000,46513,941505,936269.0,,0386_Accounts_2025Q4,1.0,exact,46513.0,941505.0,936269.0
